PupId,Region,Age,Metabolite,MixTime,ADC,ADCcorr
9,Thalamus,30,GPC+PCho+Cho,500,0.0329116135618963,0.0329116135618963
9,Thalamus,30,GPC+PCho+Cho,750,0.089140295770653,0.089140295770653
9,Thalamus,30,GPC+PCho+Cho,1000,0.0817932309203638,0.0817932309203638
18,Cerebellum,30,GPC+PCho+Cho,100,Inf,0
18,Cerebellum,30,GPC+PCho+Cho,500,0.0483940032814993,0
18,Cerebellum,30,GPC+PCho+Cho,750,0.526091774449327,0
18,Cerebellum,30,GPC+PCho+Cho,1000,-3.15976233735183,0
1,Thalamus,30,Glu,100,0.09770071330704,0.09770071330704
1,Thalamus,30,Glu,500,0.0862315118595095,0.0862315118595095
1,Thalamus,30,Glu,750,0.114529901463359,0.114529901463359
1,Thalamus,30,Glu,1000,0.0784856038491889,0.0784856038491889
10,Cerebellum,30,Glu,100,0.267742665284745,0
10,Cerebellum,30,Glu,500,NaN,0
10,Cerebellum,30,Glu,750,Inf,0
10,Cerebellum,30,Glu,1000,Inf,0
2,Thalamus,30,Glu,100,0.114406361141113,0.114406361141113
2,Thalamus,30,Glu,500,0.387237665012018,0
2,Thalamus,30,Glu,750,0.119203028976843,0.119203028976843
2,Thalamus,30,Glu,1000,0.0951491448834548,0.0951491448834548
11,Cerebellum,30,Glu,100,0.114247283211603,0.114247283211603
11,Cerebellum,30,Glu,500,0.107489396179065,0.107489396179065
11,Cerebellum,30,Glu,750,0.10591984256302,0.10591984256302
11,Cerebellum,30,Glu,1000,0.059733809819237,0.059733809819237
3,Thalamus,30,Glu,100,0.0980980806698823,0.0980980806698823
3,Thalamus,30,Glu,500,0.0762110145329937,0.0762110145329937
3,Thalamus,30,Glu,750,0.0725067645866159,0.0725067645866159
3,Thalamus,30,Glu,1000,0.0282655122200256,0.0282655122200256
12,Cerebellum,30,Glu,100,-Inf,0
12,Cerebellum,30,Glu,500,-Inf,0
12,Cerebellum,30,Glu,750,0.296064473881186,0
12,Cerebellum,30,Glu,1000,Inf,0
4,Thalamus,30,Glu,100,0.16276892007688,0.16276892007688
4,Thalamus,30,Glu,500,0.100667375408843,0.100667375408843
4,Thalamus,30,Glu,750,0.110013782096974,0.110013782096974
4,Thalamus,30,Glu,1000,0.0861372300505559,0.0861372300505559
13,Cerebellum,30,Glu,100,0.0749409376113099,0.0749409376113099
13,Cerebellum,30,Glu,500,0.0791400792236309,0.0791400792236309
13,Cerebellum,30,Glu,750,0.0857409549890241,0.0857409549890241
13,Cerebellum,30,Glu,1000,0.0618685439983815,0.0618685439983815
5,Thalamus,30,Glu,100,0.117524124693985,0.117524124693985
5,Thalamus,30,Glu,500,0.136860069591645,0.136860069591645
5,Thalamus,30,Glu,750,0.119151962973935,0.119151962973935
5,Thalamus,30,Glu,1000,0.0958940241505936,0.0958940241505936
14,Cerebellum,30,Glu,100,0.0565454657555463,0.0565454657555463
14,Cerebellum,30,Glu,500,0.0565002894549644,0.0565002894549644
14,Cerebellum,30,Glu,750,0.0900412534128008,0.0900412534128008
14,Cerebellum,30,Glu,1000,0.0399337332708735,0.0399337332708735
6,Thalamus,30,Glu,100,0.0790871442866649,0.0790871442866649
6,Thalamus,30,Glu,500,0.0929827974943421,0.0929827974943421
6,Thalamus,30,Glu,750,0.121222659809901,0.121222659809901
6,Thalamus,30,Glu,1000,0.14797712964532,0.14797712964532
15,Cerebellum,30,Glu,100,0.076471054775935,0.076471054775935
15,Cerebellum,30,Glu,500,0.0863695666692416,0.0863695666692416
15,Cerebellum,30,Glu,750,0.0509464014098158,0.0509464014098158
15,Cerebellum,30,Glu,1000,0.0586807004363705,0.0586807004363705
7,Thalamus,30,Glu,100,0.0958940241505936,0.0958940241505936
7,Thalamus,30,Glu,500,0.083270599465457,0.083270599465457
7,Thalamus,30,Glu,750,0.106752747628798,0.106752747628798
7,Thalamus,30,Glu,1000,0.130065878659125,0.130065878659125
16,Cerebellum,30,Glu,100,0.111511272687173,0.111511272687173
16,Cerebellum,30,Glu,500,0.0651415939307939,0.0651415939307939
16,Cerebellum,30,Glu,750,0.0510912904512413,0.0510912904512413
16,Cerebellum,30,Glu,1000,0.0739210962817505,0.0739210962817505
8,Thalamus,30,Glu,100,0.118891647979577,0.118891647979577
8,Thalamus,30,Glu,500,0.0944541371024215,0.0944541371024215
8,Thalamus,30,Glu,750,0.0767536730276912,0.0767536730276912
8,Thalamus,30,Glu,1000,0.0568173270795236,0.0568173270795236
17,Cerebellum,30,Glu,100,0.096671931932667,0.096671931932667
17,Cerebellum,30,Glu,500,0.0457861386826081,0.0457861386826081
17,Cerebellum,30,Glu,750,0.0692131215927482,0.0692131215927482
17,Cerebellum,30,Glu,1000,0.0377049348126105,0.0377049348126105
9,Thalamus,30,Glu,100,0.1330519796383,0.1330519796383
9,Thalamus,30,Glu,500,0.127348277966689,0.127348277966689
9,Thalamus,30,Glu,750,0.0585694669674124,0.0585694669674124
9,Thalamus,30,Glu,1000,0.1069692400267,0.1069692400267
18,Cerebellum,30,Glu,100,Inf,0
18,Cerebellum,30,Glu,500,0.0322089452296905,0
18,Cerebellum,30,Glu,750,0.500877784401347,0
18,Cerebellum,30,Glu,1000,NaN,0
1,Thalamus,30,Ins,100,0.088598757089399,0.088598757089399
1,Thalamus,30,Ins,500,0.00732630223959174,0.00732630223959174
1,Thalamus,30,Ins,750,0.115558013614777,0.115558013614777
1,Thalamus,30,Ins,1000,0.139602241681913,0.139602241681913
10,Cerebellum,30,Ins,100,-0.0492445151688749,0
10,Cerebellum,30,Ins,500,-Inf,0
10,Cerebellum,30,Ins,750,-Inf,0
10,Cerebellum,30,Ins,1000,-Inf,0
2,Thalamus,30,Ins,100,0.0199489720030841,0.0199489720030841
2,Thalamus,30,Ins,500,0.0400577796656562,0
2,Thalamus,30,Ins,750,0.0297770295827556,0.0297770295827556
2,Thalamus,30,Ins,1000,0.02203003727633,0.02203003727633
11,Cerebellum,30,Ins,100,0.0518283009467983,0.0518283009467983
11,Cerebellum,30,Ins,500,0.0368107925852622,0.0368107925852622
11,Cerebellum,30,Ins,750,0.0076227303012198,0.0076227303012198
11,Cerebellum,30,Ins,1000,0.130646110603321,0.130646110603321
3,Thalamus,30,Ins,100,0.0882868173818475,0.0882868173818475
3,Thalamus,30,Ins,500,0.0541729764992583,0.0541729764992583
3,Thalamus,30,Ins,750,-0.0152901513553657,0
3,Thalamus,30,Ins,1000,-0.0248653251389205,0
12,Cerebellum,30,Ins,100,Inf,0
12,Cerebellum,30,Ins,500,0.458725410318102,0
12,Cerebellum,30,Ins,750,0.324709152248569,0
12,Cerebellum,30,Ins,1000,0.282955496053277,0
4,Thalamus,30,Ins,100,0.184721160662436,0.184721160662436
4,Thalamus,30,Ins,500,0.0965600250381513,0.0965600250381513
4,Thalamus,30,Ins,750,0.0220386760254396,0.0220386760254396
4,Thalamus,30,Ins,1000,0.0659803545440623,0.0659803545440623
13,Cerebellum,30,Ins,100,0.1618359385939,0.1618359385939
13,Cerebellum,30,Ins,500,0.093699064608099,0.093699064608099
13,Cerebellum,30,Ins,750,0.0801784313420263,0.0801784313420263
13,Cerebellum,30,Ins,1000,0.0651640066612332,0.0651640066612332
5,Thalamus,30,Ins,100,0.0741784879102876,0.0741784879102876
5,Thalamus,30,Ins,500,0.059671922886485,0.059671922886485
5,Thalamus,30,Ins,750,-0.0190225935892928,0
5,Thalamus,30,Ins,1000,0.102451612683495,0.102451612683495
14,Cerebellum,30,Ins,100,0.0483768428226248,0.0483768428226248
14,Cerebellum,30,Ins,500,0.0540724386208507,0.0540724386208507
14,Cerebellum,30,Ins,750,0.0634512428304063,0.0634512428304063
14,Cerebellum,30,Ins,1000,0.0693711119582937,0.0693711119582937
6,Thalamus,30,Ins,100,0.0272766727492107,0.0272766727492107
6,Thalamus,30,Ins,500,0.102862919090365,0.102862919090365
6,Thalamus,30,Ins,750,0.10023248018795,0.10023248018795
6,Thalamus,30,Ins,1000,0.0832064084327459,0.0832064084327459
15,Cerebellum,30,Ins,100,0.0391510915766882,0.0391510915766882
15,Cerebellum,30,Ins,500,0.0656879461770527,0.0656879461770527
15,Cerebellum,30,Ins,750,0.0543204365031377,0.0543204365031377
15,Cerebellum,30,Ins,1000,0.081986076360127,0.081986076360127
7,Thalamus,30,Ins,100,0.086818419917189,0.086818419917189
7,Thalamus,30,Ins,500,0.00576858236586419,0.00576858236586419
7,Thalamus,30,Ins,750,0.0550438157706416,0.0550438157706416
7,Thalamus,30,Ins,1000,0.00998676653195814,0.00998676653195814
16,Cerebellum,30,Ins,100,0.208417024575843,0.208417024575843
16,Cerebellum,30,Ins,500,0.00674938694331581,0.00674938694331581
16,Cerebellum,30,Ins,750,0.0227799248988554,0.0227799248988554
16,Cerebellum,30,Ins,1000,0.0508184284140045,0.0508184284140045
8,Thalamus,30,Ins,100,0.0213162415334245,0.0213162415334245
8,Thalamus,30,Ins,500,0.0472967299132591,0.0472967299132591
8,Thalamus,30,Ins,750,0.0505260000834394,0.0505260000834394
8,Thalamus,30,Ins,1000,0.0294976927511505,0.0294976927511505
17,Cerebellum,30,Ins,100,0.012169138780821,0.012169138780821
17,Cerebellum,30,Ins,500,0.0405703755069265,0.0405703755069265
17,Cerebellum,30,Ins,750,0.0370752117034081,0.0370752117034081
17,Cerebellum,30,Ins,1000,0.0205260207397293,0.0205260207397293
9,Thalamus,30,Ins,100,0.116214257413823,0.116214257413823
9,Thalamus,30,Ins,500,0.0866321901693062,0.0866321901693062
9,Thalamus,30,Ins,750,0.0748775849552258,0.0748775849552258
9,Thalamus,30,Ins,1000,-0.0111688039632809,0
18,Cerebellum,30,Ins,100,-0.0610086767430728,0
18,Cerebellum,30,Ins,500,0.0401124384871601,0
18,Cerebellum,30,Ins,750,Inf,0
18,Cerebellum,30,Ins,1000,0.581736636191692,0
1,Thalamus,30,Tau,100,0.0929497358177574,0.0929497358177574
1,Thalamus,30,Tau,500,0.076858632797479,0.076858632797479
1,Thalamus,30,Tau,750,0.0893883728775873,0.0893883728775873
1,Thalamus,30,Tau,1000,0.0347197027168027,0.0347197027168027
10,Cerebellum,30,Tau,100,0.335203625709716,0
10,Cerebellum,30,Tau,500,-Inf,0
10,Cerebellum,30,Tau,750,0.586157830531529,0
10,Cerebellum,30,Tau,1000,0.329329159903966,0
2,Thalamus,30,Tau,100,0.0892931483852004,0.0892931483852004
2,Thalamus,30,Tau,500,Inf,0
2,Thalamus,30,Tau,750,0.0783284616417197,0.0783284616417197
2,Thalamus,30,Tau,1000,0.028199508069799,0.028199508069799
11,Cerebellum,30,Tau,100,0.0913295817732595,0.0913295817732595
11,Cerebellum,30,Tau,500,0.125649979266714,0.125649979266714
11,Cerebellum,30,Tau,750,0.148150184940373,0.148150184940373
11,Cerebellum,30,Tau,1000,0.102900479891952,0.102900479891952
3,Thalamus,30,Tau,100,0.121547704529303,0.121547704529303
3,Thalamus,30,Tau,500,0.0928842219107956,0.0928842219107956
3,Thalamus,30,Tau,750,0.0308439064147704,0.0308439064147704
3,Thalamus,30,Tau,1000,0.0939986111000454,0.0939986111000454
12,Cerebellum,30,Tau,100,-Inf,0
12,Cerebellum,30,Tau,500,Inf,0
12,Cerebellum,30,Tau,750,0.22568701426944,0
12,Cerebellum,30,Tau,1000,-Inf,0
4,Thalamus,30,Tau,100,0.132433932489668,0.132433932489668
4,Thalamus,30,Tau,500,0.104277435358185,0.104277435358185
4,Thalamus,30,Tau,750,0.138755680380326,0.138755680380326
4,Thalamus,30,Tau,1000,0.0789963193787542,0.0789963193787542
13,Cerebellum,30,Tau,100,0.117253643045434,0.117253643045434
13,Cerebellum,30,Tau,500,0.103220326390185,0.103220326390185
13,Cerebellum,30,Tau,750,0.0923289277783443,0.0923289277783443
13,Cerebellum,30,Tau,1000,0.0430100865812437,0.0430100865812437
5,Thalamus,30,Tau,100,0.10910395574085,0.10910395574085
5,Thalamus,30,Tau,500,0.119845392073255,0.119845392073255
5,Thalamus,30,Tau,750,0.0878911774665906,0.0878911774665906
5,Thalamus,30,Tau,1000,0.0795941483995549,0.0795941483995549
14,Cerebellum,30,Tau,100,0.0922463104613318,0.0922463104613318
14,Cerebellum,30,Tau,500,0.0966116419376273,0.0966116419376273
14,Cerebellum,30,Tau,750,0.0862872113054297,0.0862872113054297
14,Cerebellum,30,Tau,1000,0.0789301550517972,0.0789301550517972
6,Thalamus,30,Tau,100,0.0987781242284024,0.0987781242284024
6,Thalamus,30,Tau,500,0.130270943773765,0.130270943773765
6,Thalamus,30,Tau,750,0.0844630392739221,0.0844630392739221
6,Thalamus,30,Tau,1000,0.066425849837928,0.066425849837928
15,Cerebellum,30,Tau,100,0.117533872850366,0.117533872850366
15,Cerebellum,30,Tau,500,0.0835795190866989,0.0835795190866989
15,Cerebellum,30,Tau,750,0.108474133478209,0.108474133478209
15,Cerebellum,30,Tau,1000,0.0941350051169791,0.0941350051169791
7,Thalamus,30,Tau,100,0.0587748457738601,0.0587748457738601
7,Thalamus,30,Tau,500,0.0513835599424195,0.0513835599424195
7,Thalamus,30,Tau,750,0.0721798380347653,0.0721798380347653
7,Thalamus,30,Tau,1000,0.101215590054427,0.101215590054427
16,Cerebellum,30,Tau,100,0.208836674255151,0.208836674255151
16,Cerebellum,30,Tau,500,0.0794703411483327,0.0794703411483327
16,Cerebellum,30,Tau,750,0.0850203847608382,0.0850203847608382
16,Cerebellum,30,Tau,1000,0.0872527958139964,0.0872527958139964
8,Thalamus,30,Tau,100,0.0955150208882353,0.0955150208882353
8,Thalamus,30,Tau,500,0.0324534909969167,0.0324534909969167
8,Thalamus,30,Tau,750,0.0626454648927612,0.0626454648927612
8,Thalamus,30,Tau,1000,0.0926145411504977,0.0926145411504977
17,Cerebellum,30,Tau,100,0.100912455167544,0.100912455167544
17,Cerebellum,30,Tau,500,0.0808899912215217,0.0808899912215217
17,Cerebellum,30,Tau,750,0.0835645010274801,0.0835645010274801
17,Cerebellum,30,Tau,1000,0.0627520974379231,0.0627520974379231
9,Thalamus,30,Tau,100,0.107116358348997,0.107116358348997
9,Thalamus,30,Tau,500,0.12969832615377,0.12969832615377
9,Thalamus,30,Tau,750,0.0616929320966136,0.0616929320966136
9,Thalamus,30,Tau,1000,0.144601355475543,0.144601355475543
18,Cerebellum,30,Tau,100,0.361770953302394,0
18,Cerebellum,30,Tau,500,0.0929827974943421,0
18,Cerebellum,30,Tau,750,0.933772832739527,0
18,Cerebellum,30,Tau,1000,NaN,0
